7,1,5.0
11,1,1.0
13,1,3.0
14,1,1.0
19,1,4.0
24,1,4.0
30,1,1.0
34,1,1.0
37,1,3.0
44,1,2.0
46,1,3.0
51,1,2.0
52,1,5.0
54,1,1.0
55,1,1.0
56,1,1.0
60,1,3.0
61,1,2.0
63,1,2.0
65,1,2.0
67,1,4.0
68,1,2.0
71,1,3.0
72,1,1.0
74,1,3.0
76,1,3.0
79,1,1.0
83,1,2.0
84,1,2.0
88,1,1.0
90,1,3.0
92,1,2.0
93,1,2.0
94,1,3.0
96,1,2.0
97,1,4.0
102,1,3.0
103,1,4.0
104,1,3.0
106,1,1.0
109,1,1.0
123,1,1.0
124,1,2.0
128,1,1.0
131,1,5.0
135,1,4.0
139,1,1.0
140,1,1.0
141,1,1.0
142,1,3.0
144,1,2.0
146,1,2.0
150,1,1.0
152,1,4.0
155,1,2.0
156,1,3.0
165,1,5.0
166,1,3.0
167,1,2.0
168,1,1.0
173,1,2.0
174,1,1.0
175,1,1.0
183,1,4.0
189,1,4.0
193,1,1.0
198,1,1.0
199,1,1.0
200,1,1.0
202,1,3.0
203,1,3.0
204,1,3.0
211,1,1.0
212,1,1.0
213,1,1.0
214,1,2.0
219,1,4.0
223,1,1.0
226,1,3.0
229,1,2.0
230,1,1.0
233,1,2.0
234,1,2.0
235,1,3.0
237,1,2.0
238,1,1.0
240,1,4.0
241,1,5.0
242,1,1.0
243,1,1.0
245,1,3.0
247,1,3.0
251,1,4.0
252,1,2.0
256,1,2.0
258,1,3.0
259,1,2.0
261,1,3.0
263,1,1.0
266,1,4.0
267,1,1.0
276,1,2.0
277,1,3.0
278,1,1.0
279,1,2.0
280,1,1.0
284,1,4.0
286,1,2.0
289,1,2.0
294,1,4.0
297,1,3.0
1,2,4.0
3,2,3.0
5,2,2.0
12,2,5.0
20,2,4.0
21,2,3.0
27,2,1.0
29,2,2.0
30,2,3.0
31,2,3.0
37,2,3.0
41,2,4.0
43,2,1.0
47,2,1.0
49,2,1.0
51,2,3.0
53,2,1.0
57,2,1.0
58,2,1.0
63,2,3.0
67,2,5.0
68,2,1.0
69,2,2.0
71,2,2.0
72,2,2.0
73,2,5.0
77,2,1.0
79,2,4.0
80,2,1.0
81,2,2.0
83,2,2.0
84,2,5.0
85,2,2.0
88,2,1.0
95,2,2.0
96,2,2.0
100,2,2.0
101,2,4.0
102,2,2.0
103,2,4.0
105,2,2.0
107,2,3.0
110,2,2.0
111,2,1.0
114,2,3.0
115,2,1.0
118,2,2.0
120,2,3.0
121,2,1.0
123,2,2.0
126,2,2.0
129,2,4.0
131,2,1.0
132,2,1.0
133,2,5.0
135,2,4.0
136,2,1.0
138,2,1.0
139,2,4.0
143,2,3.0
145,2,1.0
146,2,1.0
152,2,4.0
155,2,4.0
158,2,1.0
159,2,2.0
163,2,1.0
164,2,5.0
167,2,1.0
168,2,5.0
169,2,2.0
170,2,2.0
172,2,1.0
174,2,2.0
176,2,3.0
179,2,3.0
182,2,2.0
183,2,2.0
188,2,3.0
191,2,3.0
193,2,3.0
194,2,2.0
197,2,3.0
198,2,1.0
199,2,3.0
200,2,1.0
201,2,5.0
202,2,3.0
203,2,1.0
206,2,2.0
208,2,1.0
209,2,3.0
213,2,3.0
214,2,1.0
216,2,1.0
217,2,3.0
219,2,1.0
222,2,2.0
227,2,4.0
228,2,1.0
229,2,5.0
232,2,2.0
234,2,1.0
235,2,2.0
236,2,3.0
237,2,2.0
238,2,4.0
245,2,2.0
247,2,2.0
248,2,4.0
251,2,2.0
254,2,1.0
255,2,2.0
257,2,3.0
263,2,3.0
265,2,1.0
266,2,3.0
267,2,1.0
269,2,5.0
270,2,1.0
272,2,1.0
274,2,3.0
277,2,1.0
279,2,1.0
281,2,4.0
287,2,3.0
288,2,1.0
289,2,1.0
290,2,1.0
291,2,2.0
1,3,3.0
3,3,1.0
6,3,1.0
9,3,1.0
14,3,1.0
16,3,1.0
24,3,4.0
31,3,2.0
32,3,1.0
33,3,4.0
34,3,2.0
37,3,1.0
45,3,2.0
47,3,3.0
48,3,2.0
54,3,1.0
57,3,2.0
59,3,1.0
60,3,1.0
65,3,2.0
66,3,3.0
70,3,3.0
71,3,1.0
73,3,1.0
75,3,2.0
77,3,1.0
80,3,1.0
82,3,3.0
83,3,3.0
84,3,3.0
89,3,1.0
90,3,3.0
95,3,1.0
96,3,3.0
98,3,3.0
100,3,1.0
104,3,3.0
107,3,3.0
108,3,2.0
110,3,1.0
111,3,1.0
113,3,3.0
114,3,1.0
117,3,2.0
118,3,3.0
120,3,2.0
121,3,2.0
123,3,5.0
124,3,2.0
125,3,2.0
132,3,2.0
138,3,4.0
139,3,1.0
140,3,2.0
141,3,3.0
147,3,4.0
150,3,4.0
153,3,1.0
156,3,3.0
162,3,4.0
164,3,3.0
166,3,5.0
167,3,1.0
168,3,3.0
176,3,1.0
181,3,3.0
184,3,4.0
187,3,2.0
188,3,4.0
189,3,2.0
191,3,4.0
192,3,4.0
193,3,2.0
195,3,1.0
196,3,3.0
198,3,2.0
199,3,2.0
201,3,1.0
202,3,3.0
204,3,4.0
207,3,2.0
208,3,4.0
210,3,1.0
215,3,1.0
217,3,3.0
218,3,2.0
220,3,3.0
221,3,3.0
223,3,1.0
225,3,2.0
226,3,2.0
227,3,4.0
229,3,1.0
232,3,4.0
233,3,1.0
234,3,3.0
242,3,3.0
247,3,4.0
252,3,5.0
253,3,2.0
254,3,1.0
257,3,4.0
260,3,3.0
261,3,3.0
265,3,2.0
280,3,2.0
281,3,2.0
285,3,3.0
291,3,1.0
292,3,5.0
294,3,2.0
298,3,3.0
299,3,3.0
2,4,3.0
6,4,1.0
7,4,3.0
10,4,5.0
12,4,2.0
14,4,3.0
16,4,1.0
17,4,4.0
22,4,3.0
24,4,3.0
25,4,1.0
30,4,3.0
32,4,2.0
33,4,2.0
35,4,4.0
36,4,3.0
39,4,1.0
40,4,1.0
41,4,3.0
42,4,1.0
43,4,4.0
44,4,2.0
45,4,2.0
49,4,1.0
51,4,4.0
53,4,5.0
56,4,1.0
58,4,4.0
61,4,2.0
63,4,2.0
64,4,1.0
69,4,1.0
72,4,1.0
73,4,3.0
74,4,1.0
82,4,3.0
86,4,2.0
88,4,3.0
91,4,3.0
94,4,3.0
99,4,2.0
107,4,4.0
109,4,4.0
110,4,2.0
111,4,1.0
118,4,2.0
119,4,3.0
120,4,3.0
124,4,3.0
125,4,1.0
126,4,1.0
128,4,4.0
130,4,1.0
132,4,2.0
133,4,1.0
137,4,3.0
140,4,2.0
141,4,1.0
144,4,1.0
146,4,2.0
148,4,2.0
151,4,5.0
152,4,3.0
153,4,2.0
155,4,4.0
157,4,4.0
161,4,4.0
163,4,2.0
168,4,1.0
169,4,3.0
170,4,1.0
171,4,3.0
172,4,5.0
178,4,4.0
179,4,2.0
180,4,1.0
182,4,2.0
187,4,1.0
188,4,3.0
189,4,2.0
190,4,2.0
193,4,1.0
197,4,4.0
198,4,3.0
199,4,1.0
200,4,1.0
205,4,3.0
206,4,4.0
207,4,2.0
208,4,2.0
209,4,3.0
214,4,5.0
217,4,2.0
218,4,3.0
219,4,1.0
221,4,3.0
222,4,5.0
223,4,3.0
225,4,1.0
227,4,3.0
232,4,1.0
233,4,1.0
235,4,3.0
236,4,2.0
238,4,2.0
241,4,3.0
243,4,2.0
245,4,2.0
246,4,1.0
248,4,4.0
250,4,1.0
253,4,1.0
254,4,1.0
261,4,2.0
267,4,3.0
269,4,3.0
272,4,3.0
275,4,1.0
276,4,1.0
277,4,2.0
280,4,3.0
289,4,1.0
291,4,3.0
294,4,2.0
295,4,4.0
296,4,1.0
298,4,3.0
299,4,1.0
3,5,1.0
4,5,1.0
5,5,4.0
6,5,3.0
8,5,1.0
10,5,4.0
16,5,4.0
17,5,1.0
18,5,1.0
19,5,3.0
21,5,2.0
23,5,2.0
24,5,1.0
26,5,2.0
27,5,1.0
28,5,2.0
29,5,3.0
31,5,1.0
32,5,2.0
35,5,2.0
37,5,2.0
38,5,3.0
40,5,3.0
46,5,2.0
47,5,5.0
50,5,2.0
56,5,2.0
57,5,5.0
58,5,4.0
59,5,2.0
63,5,4.0
65,5,3.0
66,5,3.0
72,5,2.0
73,5,3.0
74,5,2.0
75,5,2.0
81,5,2.0
83,5,2.0
86,5,3.0
89,5,1.0
90,5,3.0
91,5,1.0
92,5,3.0
97,5,3.0
98,5,3.0
100,5,1.0
101,5,5.0
102,5,5.0
103,5,3.0
104,5,1.0
105,5,1.0
106,5,2.0
107,5,3.0
111,5,3.0
112,5,2.0
117,5,3.0
121,5,1.0
122,5,1.0
128,5,1.0
129,5,3.0
130,5,3.0
135,5,3.0
137,5,1.0
140,5,1.0
145,5,5.0
146,5,4.0
149,5,2.0
150,5,1.0
153,5,2.0
156,5,2.0
157,5,2.0
158,5,1.0
159,5,3.0
163,5,3.0
166,5,1.0
167,5,2.0
168,5,2.0
169,5,2.0
171,5,4.0
172,5,2.0
175,5,1.0
176,5,1.0
177,5,4.0
181,5,1.0
183,5,2.0
184,5,4.0
187,5,3.0
197,5,5.0
198,5,1.0
201,5,1.0
202,5,2.0
205,5,1.0
206,5,1.0
207,5,1.0
209,5,1.0
210,5,2.0
211,5,3.0
216,5,1.0
217,5,1.0
221,5,1.0
223,5,2.0
226,5,3.0
228,5,1.0
230,5,1.0
231,5,3.0
232,5,1.0
236,5,3.0
238,5,2.0
241,5,1.0
243,5,1.0
244,5,1.0
249,5,4.0
251,5,1.0
252,5,1.0
255,5,1.0
256,5,1.0
258,5,5.0
261,5,3.0
262,5,1.0
263,5,1.0
265,5,3.0
267,5,1.0
268,5,1.0
269,5,1.0
272,5,4.0
273,5,2.0
274,5,3.0
275,5,1.0
276,5,4.0
278,5,3.0
279,5,5.0
284,5,4.0
285,5,2.0
289,5,4.0
291,5,3.0
300,5,1.0
3,6,2.0
4,6,1.0
5,6,3.0
7,6,3.0
8,6,1.0
12,6,3.0
14,6,1.0
15,6,2.0
17,6,1.0
19,6,1.0
21,6,1.0
24,6,1.0
26,6,2.0
28,6,2.0
31,6,1.0
34,6,4.0
35,6,2.0
37,6,2.0
38,6,1.0
40,6,1.0
41,6,3.0
43,6,1.0
45,6,3.0
48,6,2.0
49,6,3.0
53,6,1.0
55,6,1.0
56,6,1.0
57,6,2.0
62,6,2.0
64,6,2.0
65,6,2.0
75,6,3.0
78,6,3.0
79,6,3.0
82,6,2.0
84,6,1.0
86,6,2.0
91,6,5.0
92,6,2.0
93,6,3.0
99,6,4.0
103,6,1.0
110,6,2.0
111,6,2.0
117,6,1.0
118,6,2.0
121,6,2.0
125,6,2.0
128,6,1.0
131,6,2.0
132,6,2.0
134,6,2.0
136,6,1.0
137,6,1.0
139,6,3.0
141,6,2.0
142,6,4.0
144,6,1.0
146,6,2.0
147,6,3.0
153,6,4.0
155,6,4.0
159,6,1.0
160,6,3.0
164,6,5.0
170,6,2.0
177,6,3.0
180,6,2.0
185,6,1.0
186,6,3.0
194,6,4.0
197,6,1.0
200,6,2.0
202,6,1.0
205,6,1.0
209,6,1.0
210,6,2.0
215,6,3.0
217,6,1.0
219,6,1.0
221,6,1.0
222,6,2.0
223,6,3.0
225,6,3.0
226,6,1.0
230,6,3.0
233,6,1.0
235,6,2.0
237,6,1.0
242,6,4.0
243,6,2.0
255,6,2.0
256,6,2.0
258,6,2.0
260,6,1.0
262,6,1.0
265,6,2.0
268,6,4.0
270,6,2.0
272,6,2.0
274,6,1.0
277,6,2.0
279,6,1.0
282,6,3.0
285,6,1.0
286,6,3.0
288,6,1.0
293,6,1.0
297,6,3.0
298,6,5.0
300,6,4.0
4,7,1.0
7,7,3.0
12,7,1.0
14,7,1.0
16,7,4.0
22,7,1.0
23,7,1.0
25,7,3.0
27,7,2.0
31,7,2.0
34,7,4.0
38,7,2.0
42,7,4.0
46,7,2.0
47,7,1.0
49,7,2.0
50,7,1.0
51,7,4.0
52,7,1.0
58,7,5.0
59,7,1.0
60,7,2.0
61,7,1.0
65,7,1.0
68,7,2.0
69,7,4.0
70,7,5.0
75,7,1.0
78,7,1.0
79,7,2.0
81,7,1.0
82,7,3.0
86,7,2.0
90,7,1.0
92,7,3.0
93,7,3.0
95,7,2.0
98,7,1.0
100,7,1.0
109,7,1.0
110,7,1.0
115,7,1.0
117,7,1.0
118,7,1.0
124,7,2.0
125,7,2.0
126,7,2.0
130,7,3.0
132,7,3.0
134,7,3.0
135,7,2.0
138,7,2.0
141,7,4.0
142,7,3.0
143,7,3.0
144,7,2.0
145,7,3.0
149,7,3.0
150,7,2.0
152,7,3.0
154,7,2.0
156,7,3.0
160,7,1.0
162,7,2.0
167,7,3.0
170,7,1.0
173,7,3.0
176,7,4.0
178,7,4.0
186,7,2.0
189,7,2.0
192,7,3.0
200,7,2.0
202,7,1.0
205,7,1.0
206,7,1.0
209,7,2.0
213,7,1.0
215,7,2.0
218,7,2.0
221,7,1.0
222,7,4.0
223,7,4.0
225,7,1.0
226,7,4.0
228,7,1.0
233,7,2.0
235,7,1.0
236,7,4.0
238,7,2.0
241,7,4.0
245,7,3.0
251,7,3.0
252,7,2.0
255,7,2.0
257,7,2.0
258,7,1.0
259,7,2.0
262,7,5.0
268,7,5.0
269,7,1.0
273,7,3.0
280,7,3.0
282,7,2.0
287,7,1.0
288,7,2.0
292,7,4.0
299,7,1.0
300,7,1.0
1,8,1.0
2,8,3.0
3,8,1.0
4,8,1.0
7,8,3.0
17,8,3.0
19,8,2.0
20,8,3.0
21,8,2.0
22,8,1.0
23,8,3.0
25,8,1.0
30,8,5.0
31,8,2.0
32,8,2.0
33,8,3.0
34,8,1.0
36,8,1.0
41,8,2.0
43,8,1.0
44,8,2.0
47,8,2.0
51,8,1.0
53,8,2.0
55,8,2.0
60,8,1.0
61,8,2.0
62,8,3.0
66,8,4.0
68,8,1.0
69,8,2.0
70,8,1.0
73,8,2.0
75,8,2.0
76,8,1.0
78,8,4.0
79,8,3.0
81,8,1.0
83,8,4.0
84,8,4.0
86,8,2.0
88,8,2.0
89,8,4.0
93,8,2.0
96,8,3.0
97,8,1.0
98,8,3.0
101,8,4.0
104,8,3.0
106,8,1.0
108,8,2.0
112,8,2.0
113,8,2.0
114,8,3.0
115,8,2.0
121,8,3.0
122,8,3.0
123,8,2.0
126,8,1.0
127,8,1.0
133,8,1.0
137,8,1.0
138,8,4.0
139,8,1.0
141,8,5.0
144,8,1.0
150,8,1.0
151,8,3.0
154,8,4.0
157,8,3.0
159,8,2.0
162,8,4.0
163,8,2.0
164,8,3.0
165,8,1.0
170,8,1.0
180,8,5.0
181,8,2.0
184,8,1.0
187,8,3.0
194,8,1.0
196,8,4.0
197,8,5.0
199,8,3.0
200,8,3.0
201,8,1.0
202,8,3.0
206,8,1.0
207,8,1.0
208,8,2.0
209,8,5.0
211,8,3.0
212,8,1.0
213,8,1.0
217,8,1.0
218,8,3.0
219,8,2.0
220,8,1.0
228,8,1.0
230,8,1.0
232,8,3.0
235,8,2.0
237,8,5.0
247,8,1.0
248,8,4.0
250,8,3.0
252,8,1.0
254,8,1.0
255,8,1.0
256,8,4.0
258,8,2.0
259,8,1.0
264,8,4.0
266,8,3.0
272,8,2.0
275,8,2.0
277,8,1.0
279,8,2.0
280,8,5.0
281,8,1.0
282,8,2.0
284,8,3.0
288,8,4.0
289,8,1.0
293,8,3.0
2,9,2.0
3,9,3.0
7,9,2.0
8,9,4.0
9,9,3.0
10,9,3.0
11,9,2.0
13,9,1.0
16,9,3.0
18,9,5.0
19,9,4.0
23,9,1.0
25,9,3.0
27,9,2.0
28,9,1.0
31,9,4.0
32,9,2.0
33,9,3.0
34,9,3.0
35,9,4.0
36,9,1.0
41,9,1.0
50,9,4.0
52,9,3.0
54,9,3.0
56,9,1.0
61,9,1.0
63,9,4.0
64,9,1.0
65,9,4.0
68,9,1.0
69,9,1.0
72,9,1.0
73,9,1.0
74,9,1.0
78,9,1.0
82,9,2.0
84,9,1.0
85,9,2.0
86,9,4.0
87,9,5.0
88,9,3.0
89,9,1.0
97,9,1.0
100,9,1.0
102,9,1.0
105,9,1.0
106,9,3.0
107,9,1.0
108,9,3.0
110,9,1.0
113,9,1.0
115,9,2.0
117,9,1.0
121,9,3.0
122,9,5.0
124,9,2.0
125,9,1.0
134,9,2.0
135,9,2.0
136,9,1.0
137,9,1.0
140,9,1.0
145,9,1.0
149,9,4.0
152,9,1.0
154,9,2.0
157,9,1.0
158,9,1.0
159,9,1.0
161,9,3.0
170,9,2.0
180,9,4.0
182,9,1.0
183,9,5.0
184,9,1.0
189,9,3.0
190,9,2.0
192,9,1.0
193,9,1.0
197,9,4.0
199,9,1.0
200,9,3.0
212,9,3.0
213,9,1.0
218,9,1.0
219,9,1.0
220,9,3.0
221,9,1.0
222,9,3.0
224,9,1.0
225,9,2.0
228,9,1.0
229,9,2.0
230,9,3.0
231,9,1.0
232,9,1.0
236,9,5.0
238,9,2.0
242,9,1.0
245,9,1.0
248,9,1.0
253,9,1.0
257,9,3.0
258,9,2.0
259,9,1.0
260,9,2.0
261,9,3.0
262,9,2.0
263,9,2.0
264,9,2.0
267,9,1.0
268,9,3.0
272,9,3.0
273,9,2.0
274,9,3.0
276,9,3.0
277,9,2.0
278,9,1.0
281,9,2.0
286,9,2.0
289,9,3.0
291,9,3.0
294,9,2.0
297,9,2.0
298,9,1.0
9,10,2.0
11,10,1.0
12,10,2.0
14,10,1.0
16,10,2.0
17,10,1.0
19,10,2.0
20,10,3.0
22,10,5.0
23,10,2.0
26,10,3.0
27,10,3.0
29,10,3.0
30,10,2.0
33,10,2.0
35,10,2.0
36,10,2.0
37,10,4.0
38,10,2.0
40,10,3.0
41,10,2.0
44,10,1.0
45,10,1.0
46,10,1.0
47,10,1.0
48,10,1.0
50,10,1.0
57,10,2.0
58,10,3.0
62,10,1.0
63,10,1.0
73,10,3.0
75,10,3.0
80,10,3.0
82,10,4.0
84,10,3.0
86,10,2.0
88,10,4.0
92,10,5.0
95,10,3.0
98,10,5.0
102,10,2.0
103,10,3.0
106,10,4.0
107,10,4.0
110,10,4.0
111,10,3.0
114,10,5.0
120,10,2.0
121,10,2.0
129,10,2.0
130,10,2.0
131,10,3.0
133,10,1.0
135,10,1.0
136,10,2.0
139,10,2.0
142,10,2.0
144,10,2.0
146,10,4.0
147,10,1.0
148,10,4.0
149,10,2.0
151,10,1.0
152,10,2.0
156,10,4.0
157,10,1.0
160,10,3.0
163,10,2.0
167,10,2.0
171,10,1.0
176,10,1.0
177,10,1.0
179,10,3.0
182,10,2.0
183,10,1.0
184,10,3.0
185,10,1.0
186,10,1.0
187,10,4.0
188,10,2.0
189,10,3.0
190,10,1.0
191,10,3.0
192,10,3.0
194,10,2.0
198,10,1.0
200,10,4.0
201,10,4.0
202,10,2.0
204,10,1.0
205,10,1.0
206,10,1.0
207,10,3.0
209,10,2.0
210,10,2.0
215,10,3.0
217,10,1.0
218,10,3.0
219,10,3.0
221,10,3.0
222,10,4.0
223,10,1.0
226,10,4.0
227,10,1.0
228,10,2.0
233,10,2.0
235,10,3.0
236,10,1.0
240,10,4.0
242,10,2.0
246,10,1.0
249,10,4.0
253,10,4.0
254,10,1.0
255,10,3.0
256,10,2.0
258,10,2.0
260,10,1.0
261,10,1.0
263,10,1.0
267,10,3.0
271,10,1.0
274,10,5.0
281,10,1.0
283,10,1.0
286,10,2.0
287,10,2.0
289,10,2.0
290,10,1.0
292,10,4.0
293,10,5.0
294,10,1.0
296,10,3.0
297,10,1.0
298,10,2.0
299,10,2.0
1,11,4.0
2,11,1.0
4,11,2.0
6,11,1.0
7,11,1.0
15,11,3.0
18,11,1.0
19,11,5.0
20,11,1.0
23,11,1.0
26,11,1.0
31,11,4.0
32,11,1.0
34,11,3.0
35,11,2.0
36,11,3.0
40,11,2.0
41,11,1.0
45,11,3.0
49,11,2.0
50,11,4.0
51,11,2.0
54,11,2.0
56,11,3.0
57,11,2.0
58,11,1.0
64,11,2.0
65,11,3.0
66,11,3.0
67,11,2.0
68,11,1.0
71,11,2.0
72,11,1.0
73,11,1.0
75,11,2.0
76,11,2.0
77,11,2.0
79,11,2.0
80,11,4.0
83,11,3.0
86,11,1.0
87,11,2.0
88,11,3.0
89,11,3.0
91,11,2.0
94,11,2.0
96,11,1.0
97,11,3.0
98,11,2.0
99,11,1.0
102,11,1.0
103,11,1.0
104,11,5.0
106,11,3.0
111,11,3.0
113,11,3.0
119,11,3.0
120,11,1.0
123,11,3.0
124,11,3.0
125,11,3.0
126,11,2.0
128,11,1.0
129,11,2.0
131,11,4.0
132,11,3.0
133,11,2.0
136,11,4.0
138,11,2.0
140,11,1.0
142,11,1.0
145,11,1.0
146,11,3.0
152,11,2.0
153,11,4.0
156,11,2.0
160,11,2.0
161,11,2.0
163,11,1.0
165,11,3.0
166,11,2.0
168,11,1.0
169,11,3.0
173,11,3.0
174,11,1.0
175,11,1.0
177,11,2.0
178,11,4.0
180,11,5.0
181,11,1.0
184,11,1.0
185,11,3.0
186,11,2.0
191,11,3.0
192,11,3.0
195,11,1.0
197,11,1.0
201,11,4.0
206,11,3.0
211,11,1.0
216,11,1.0
217,11,3.0
225,11,1.0
227,11,1.0
234,11,1.0
236,11,3.0
237,11,1.0
241,11,2.0
243,11,2.0
244,11,4.0
245,11,3.0
249,11,2.0
252,11,3.0
253,11,2.0
256,11,2.0
260,11,3.0
263,11,1.0
264,11,1.0
269,11,3.0
272,11,1.0
273,11,3.0
276,11,2.0
279,11,3.0
281,11,5.0
286,11,3.0
287,11,3.0
288,11,3.0
289,11,3.0
294,11,1.0
299,11,2.0
3,12,1.0
5,12,3.0
6,12,3.0
8,12,1.0
10,12,3.0
11,12,3.0
13,12,1.0
15,12,2.0
18,12,3.0
19,12,1.0
20,12,3.0
21,12,1.0
22,12,2.0
26,12,4.0
28,12,2.0
30,12,1.0
32,12,3.0
33,12,3.0
35,12,3.0
37,12,1.0
39,12,1.0
42,12,2.0
43,12,1.0
44,12,3.0
45,12,4.0
47,12,4.0
52,12,1.0
53,12,1.0
54,12,1.0
56,12,3.0
58,12,3.0
59,12,4.0
63,12,2.0
67,12,1.0
70,12,3.0
74,12,1.0
76,12,1.0
78,12,1.0
79,12,4.0
81,12,4.0
84,12,3.0
90,12,5.0
96,12,2.0
98,12,2.0
102,12,2.0
106,12,5.0
109,12,2.0
117,12,2.0
118,12,1.0
121,12,2.0
124,12,1.0
126,12,2.0
128,12,2.0
131,12,4.0
143,12,3.0
144,12,3.0
145,12,1.0
146,12,1.0
148,12,4.0
150,12,5.0
152,12,4.0
154,12,2.0
155,12,1.0
156,12,4.0
161,12,2.0
164,12,2.0
166,12,1.0
172,12,1.0
174,12,2.0
175,12,1.0
179,12,1.0
182,12,2.0
185,12,1.0
186,12,2.0
191,12,3.0
194,12,3.0
196,12,2.0
200,12,1.0
201,12,3.0
202,12,1.0
204,12,1.0
206,12,2.0
207,12,2.0
211,12,3.0
212,12,1.0
213,12,2.0
217,12,2.0
219,12,3.0
220,12,3.0
223,12,3.0
225,12,3.0
226,12,4.0
227,12,4.0
229,12,2.0
230,12,3.0
231,12,3.0
240,12,1.0
245,12,4.0
253,12,4.0
256,12,3.0
258,12,2.0
260,12,1.0
261,12,4.0
263,12,3.0
265,12,3.0
270,12,3.0
273,12,1.0
275,12,4.0
279,12,3.0
280,12,3.0
282,12,2.0
284,12,2.0
287,12,2.0
291,12,1.0
292,12,3.0
293,12,3.0
294,12,2.0
295,12,3.0
297,12,1.0
2,13,2.0
3,13,5.0
6,13,3.0
8,13,2.0
9,13,1.0
12,13,2.0
14,13,2.0
17,13,2.0
18,13,1.0
20,13,5.0
22,13,3.0
