7,1,5.0
106,24,5.0
107,24,1.0
110,24,1.0
111,24,1.0
112,24,1.0
114,24,3.0
115,24,2.0
119,24,2.0
124,24,2.0
125,24,2.0
128,24,3.0
129,24,1.0
130,24,1.0
132,24,1.0
135,24,2.0
137,24,2.0
141,24,1.0
149,24,2.0
151,24,4.0
153,24,3.0
155,24,1.0
165,24,2.0
167,24,3.0
173,24,3.0
174,24,4.0
176,24,3.0
180,24,1.0
181,24,2.0
182,24,1.0
184,24,1.0
185,24,2.0
188,24,5.0
190,24,2.0
192,24,2.0
193,24,1.0
195,24,1.0
200,24,2.0
201,24,3.0
202,24,3.0
203,24,1.0
205,24,3.0
207,24,1.0
208,24,1.0
210,24,1.0
211,24,1.0
212,24,2.0
219,24,2.0
220,24,1.0
222,24,3.0
224,24,2.0
229,24,1.0
230,24,4.0
232,24,2.0
233,24,2.0
235,24,2.0
236,24,1.0
238,24,2.0
239,24,1.0
241,24,2.0
243,24,2.0
245,24,1.0
249,24,1.0
252,24,5.0
253,24,1.0
255,24,4.0
256,24,2.0
258,24,1.0
262,24,1.0
265,24,5.0
266,24,3.0
269,24,3.0
270,24,1.0
273,24,1.0
279,24,5.0
283,24,1.0
287,24,4.0
292,24,3.0
294,24,2.0
295,24,3.0
296,24,3.0
297,24,3.0
299,24,3.0
8,25,2.0
10,25,1.0
13,25,3.0
18,25,3.0
19,25,3.0
20,25,1.0
22,25,3.0
23,25,3.0
25,25,2.0
26,25,2.0
29,25,4.0
30,25,4.0
31,25,1.0
37,25,4.0
43,25,5.0
44,25,1.0
48,25,4.0
51,25,5.0
54,25,4.0
55,25,3.0
64,25,2.0
65,25,1.0
71,25,5.0
73,25,1.0
77,25,2.0
79,25,2.0
84,25,2.0
85,25,2.0
86,25,5.0
88,25,2.0
90,25,2.0
91,25,2.0
93,25,2.0
95,25,1.0
96,25,1.0
98,25,2.0
99,25,3.0
102,25,4.0
108,25,1.0
119,25,3.0
121,25,1.0
124,25,2.0
125,25,1.0
127,25,1.0
130,25,5.0
136,25,3.0
141,25,2.0
145,25,2.0
147,25,2.0
151,25,3.0
155,25,1.0
157,25,1.0
158,25,2.0
160,25,1.0
165,25,2.0
166,25,2.0
167,25,4.0
171,25,2.0
173,25,3.0
175,25,4.0
176,25,1.0
181,25,5.0
188,25,3.0
189,25,1.0
191,25,1.0
194,25,1.0
195,25,1.0
196,25,2.0
199,25,4.0
200,25,2.0
201,25,3.0
205,25,4.0
212,25,2.0
217,25,5.0
219,25,2.0
221,25,3.0
223,25,1.0
224,25,1.0
226,25,4.0
227,25,1.0
228,25,1.0
229,25,3.0
233,25,4.0
234,25,2.0
236,25,4.0
239,25,3.0
241,25,2.0
245,25,1.0
247,25,1.0
250,25,3.0
253,25,1.0
254,25,2.0
257,25,4.0
258,25,2.0
260,25,1.0
261,25,5.0
262,25,2.0
265,25,1.0
266,25,2.0
268,25,2.0
271,25,2.0
273,25,3.0
275,25,3.0
276,25,4.0
277,25,3.0
278,25,2.0
280,25,2.0
283,25,3.0
284,25,1.0
285,25,1.0
288,25,2.0
289,25,1.0
291,25,3.0
292,25,3.0
293,25,3.0
295,25,1.0
296,25,1.0
298,25,3.0
299,25,3.0
300,25,3.0
1,26,3.0
9,26,1.0
13,26,1.0
15,26,3.0
16,26,2.0
19,26,3.0
20,26,2.0
21,26,2.0
22,26,1.0
23,26,1.0
25,26,2.0
26,26,1.0
29,26,1.0
32,26,3.0
34,26,1.0
35,26,1.0
38,26,3.0
43,26,1.0
44,26,2.0
47,26,1.0
48,26,3.0
51,26,2.0
52,26,3.0
54,26,2.0
55,26,1.0
56,26,2.0
58,26,1.0
59,26,4.0
62,26,1.0
66,26,3.0
68,26,1.0
72,26,3.0
74,26,1.0
75,26,1.0
77,26,2.0
78,26,5.0
80,26,1.0
82,26,4.0
85,26,1.0
87,26,3.0
91,26,4.0
94,26,3.0
99,26,4.0
101,26,3.0
102,26,2.0
103,26,5.0
111,26,1.0
115,26,4.0
117,26,2.0
123,26,4.0
124,26,2.0
126,26,3.0
128,26,3.0
129,26,2.0
130,26,5.0
131,26,2.0
134,26,4.0
136,26,1.0
137,26,2.0
139,26,4.0
140,26,3.0
143,26,5.0
144,26,4.0
148,26,1.0
151,26,1.0
152,26,3.0
153,26,3.0
155,26,2.0
160,26,2.0
163,26,3.0
165,26,1.0
169,26,2.0
176,26,1.0
177,26,3.0
179,26,2.0
182,26,1.0
185,26,2.0
186,26,4.0
189,26,1.0
190,26,2.0
196,26,2.0
201,26,2.0
202,26,1.0
203,26,3.0
205,26,4.0
208,26,3.0
210,26,1.0
211,26,2.0
212,26,1.0
217,26,3.0
218,26,1.0
220,26,1.0
221,26,5.0
222,26,1.0
225,26,1.0
226,26,4.0
227,26,1.0
228,26,2.0
229,26,3.0
230,26,2.0
231,26,2.0
232,26,2.0
244,26,2.0
245,26,1.0
246,26,1.0
249,26,5.0
251,26,2.0
252,26,5.0
253,26,3.0
254,26,4.0
257,26,1.0
258,26,3.0
261,26,1.0
262,26,5.0
268,26,3.0
269,26,4.0
270,26,2.0
271,26,3.0
273,26,1.0
275,26,3.0
276,26,2.0
277,26,2.0
278,26,3.0
283,26,2.0
285,26,1.0
286,26,1.0
288,26,2.0
289,26,2.0
290,26,3.0
296,26,2.0
2,27,2.0
3,27,2.0
5,27,3.0
6,27,1.0
7,27,5.0
8,27,3.0
11,27,3.0
12,27,1.0
14,27,1.0
15,27,5.0
17,27,5.0
19,27,3.0
20,27,2.0
21,27,1.0
22,27,4.0
26,27,3.0
28,27,2.0
31,27,3.0
32,27,5.0
33,27,1.0
34,27,3.0
36,27,5.0
39,27,5.0
40,27,2.0
44,27,1.0
46,27,2.0
47,27,1.0
49,27,3.0
50,27,1.0
54,27,2.0
56,27,2.0
60,27,4.0
62,27,1.0
64,27,2.0
72,27,3.0
77,27,1.0
78,27,1.0
80,27,4.0
85,27,1.0
89,27,2.0
100,27,1.0
102,27,3.0
103,27,1.0
108,27,3.0
110,27,5.0
111,27,2.0
112,27,1.0
115,27,3.0
116,27,1.0
117,27,2.0
122,27,2.0
129,27,2.0
132,27,1.0
133,27,2.0
144,27,2.0
146,27,1.0
147,27,1.0
149,27,4.0
151,27,1.0
152,27,1.0
153,27,1.0
157,27,1.0
160,27,2.0
161,27,1.0
163,27,2.0
170,27,5.0
172,27,1.0
173,27,3.0
175,27,2.0
176,27,2.0
177,27,4.0
179,27,4.0
181,27,3.0
188,27,4.0
192,27,1.0
196,27,2.0
197,27,1.0
198,27,1.0
200,27,3.0
204,27,2.0
205,27,2.0
209,27,2.0
211,27,1.0
212,27,1.0
218,27,2.0
219,27,2.0
223,27,1.0
224,27,4.0
226,27,1.0
229,27,3.0
230,27,1.0
236,27,1.0
237,27,3.0
240,27,1.0
244,27,5.0
248,27,1.0
249,27,2.0
250,27,3.0
252,27,1.0
258,27,2.0
260,27,2.0
261,27,1.0
262,27,1.0
265,27,1.0
268,27,1.0
269,27,4.0
274,27,3.0
275,27,2.0
276,27,5.0
280,27,1.0
281,27,1.0
282,27,3.0
283,27,2.0
285,27,3.0
288,27,1.0
289,27,2.0
291,27,1.0
298,27,2.0
300,27,3.0
2,28,3.0
7,28,2.0
8,28,2.0
11,28,1.0
14,28,4.0
18,28,1.0
23,28,1.0
24,28,1.0
25,28,3.0
27,28,3.0
29,28,1.0
35,28,2.0
36,28,2.0
38,28,5.0
40,28,4.0
42,28,2.0
44,28,5.0
45,28,2.0
48,28,5.0
51,28,3.0
53,28,1.0
55,28,4.0
57,28,1.0
59,28,2.0
62,28,2.0
65,28,1.0
69,28,2.0
70,28,1.0
73,28,3.0
74,28,1.0
78,28,1.0
79,28,3.0
82,28,1.0
86,28,3.0
96,28,3.0
97,28,3.0
102,28,3.0
103,28,4.0
106,28,3.0
107,28,3.0
109,28,1.0
121,28,1.0
123,28,1.0
124,28,5.0
126,28,1.0
128,28,1.0
129,28,1.0
130,28,3.0
132,28,3.0
134,28,1.0
135,28,3.0
139,28,1.0
142,28,1.0
144,28,2.0
148,28,1.0
149,28,5.0
150,28,1.0
154,28,1.0
158,28,4.0
159,28,2.0
160,28,1.0
161,28,2.0
162,28,2.0
165,28,2.0
166,28,2.0
167,28,1.0
169,28,3.0
170,28,4.0
176,28,1.0
181,28,2.0
182,28,1.0
186,28,2.0
189,28,3.0
194,28,1.0
195,28,2.0
197,28,2.0
200,28,1.0
201,28,4.0
202,28,2.0
203,28,2.0
208,28,3.0
209,28,1.0
210,28,5.0
211,28,5.0
213,28,4.0
215,28,1.0
216,28,4.0
219,28,5.0
220,28,1.0
223,28,3.0
227,28,1.0
228,28,2.0
236,28,2.0
237,28,3.0
238,28,3.0
240,28,2.0
241,28,5.0
243,28,2.0
247,28,2.0
248,28,1.0
252,28,3.0
254,28,3.0
259,28,1.0
261,28,1.0
267,28,2.0
269,28,3.0
273,28,4.0
276,28,1.0
277,28,2.0
278,28,2.0
282,28,5.0
291,28,4.0
292,28,5.0
293,28,2.0
297,28,3.0
300,28,4.0
1,29,3.0
3,29,1.0
6,29,1.0
7,29,1.0
8,29,1.0
12,29,3.0
13,29,1.0
17,29,2.0
18,29,3.0
21,29,3.0
22,29,1.0
23,29,2.0
25,29,1.0
30,29,3.0
31,29,4.0
33,29,3.0
39,29,1.0
40,29,2.0
42,29,4.0
44,29,2.0
47,29,3.0
48,29,1.0
50,29,4.0
51,29,3.0
53,29,5.0
54,29,3.0
58,29,3.0
64,29,2.0
70,29,1.0
74,29,3.0
76,29,1.0
80,29,3.0
82,29,1.0
85,29,1.0
88,29,1.0
90,29,1.0
91,29,4.0
93,29,3.0
94,29,3.0
95,29,1.0
97,29,3.0
103,29,2.0
105,29,1.0
106,29,2.0
108,29,2.0
109,29,1.0
115,29,5.0
118,29,4.0
123,29,2.0
124,29,3.0
130,29,1.0
133,29,5.0
134,29,3.0
135,29,1.0
138,29,3.0
139,29,4.0
141,29,1.0
147,29,2.0
149,29,1.0
151,29,2.0
163,29,4.0
168,29,4.0
169,29,2.0
170,29,2.0
171,29,4.0
174,29,2.0
175,29,3.0
177,29,1.0
181,29,4.0
182,29,3.0
183,29,2.0
188,29,4.0
191,29,3.0
192,29,2.0
193,29,2.0
195,29,2.0
197,29,3.0
199,29,3.0
202,29,3.0
203,29,1.0
208,29,2.0
214,29,2.0
216,29,1.0
220,29,1.0
224,29,1.0
225,29,1.0
228,29,4.0
231,29,3.0
233,29,3.0
234,29,3.0
235,29,1.0
239,29,3.0
249,29,1.0
250,29,3.0
251,29,2.0
254,29,4.0
255,29,4.0
256,29,4.0
257,29,1.0
258,29,2.0
259,29,1.0
260,29,1.0
262,29,3.0
264,29,3.0
266,29,2.0
267,29,1.0
271,29,3.0
273,29,1.0
276,29,3.0
278,29,3.0
279,29,2.0
286,29,1.0
290,29,2.0
291,29,2.0
293,29,5.0
295,29,2.0
300,29,3.0
1,30,1.0
2,30,1.0
4,30,2.0
7,30,1.0
8,30,1.0
13,30,1.0
14,30,2.0
19,30,1.0
20,30,2.0
21,30,1.0
23,30,3.0
24,30,1.0
27,30,3.0
34,30,5.0
38,30,5.0
41,30,1.0
42,30,1.0
43,30,3.0
50,30,2.0
53,30,5.0
62,30,2.0
63,30,4.0
65,30,1.0
69,30,3.0
71,30,3.0
72,30,1.0
73,30,1.0
79,30,1.0
82,30,4.0
92,30,4.0
95,30,3.0
99,30,2.0
100,30,1.0
101,30,2.0
102,30,3.0
107,30,1.0
109,30,1.0
110,30,2.0
113,30,2.0
115,30,3.0
116,30,4.0
117,30,1.0
118,30,2.0
119,30,3.0
121,30,4.0
126,30,2.0
127,30,1.0
128,30,3.0
130,30,2.0
134,30,4.0
136,30,1.0
137,30,3.0
142,30,3.0
148,30,3.0
150,30,1.0
151,30,1.0
153,30,1.0
154,30,1.0
157,30,3.0
158,30,2.0
160,30,3.0
162,30,1.0
163,30,3.0
169,30,1.0
172,30,1.0
173,30,2.0
176,30,2.0
179,30,4.0
182,30,1.0
183,30,1.0
185,30,2.0
187,30,1.0
189,30,2.0
190,30,2.0
196,30,3.0
198,30,1.0
199,30,1.0
203,30,2.0
204,30,3.0
205,30,2.0
223,30,2.0
224,30,1.0
225,30,2.0
227,30,1.0
229,30,1.0
231,30,1.0
234,30,2.0
236,30,1.0
237,30,3.0
239,30,1.0
242,30,1.0
243,30,1.0
245,30,2.0
246,30,3.0
247,30,2.0
248,30,5.0
249,30,4.0
251,30,3.0
252,30,2.0
253,30,3.0
255,30,3.0
259,30,1.0
260,30,1.0
265,30,1.0
267,30,2.0
268,30,2.0
269,30,5.0
271,30,1.0
272,30,2.0
273,30,3.0
278,30,3.0
280,30,2.0
282,30,5.0
286,30,3.0
288,30,3.0
289,30,1.0
293,30,1.0
296,30,2.0
297,30,3.0
299,30,1.0
300,30,3.0
1,31,5.0
2,31,3.0
6,31,3.0
10,31,1.0
11,31,2.0
20,31,4.0
22,31,2.0
23,31,1.0
24,31,3.0
28,31,1.0
32,31,2.0
33,31,1.0
34,31,4.0
38,31,1.0
41,31,1.0
42,31,1.0
46,31,2.0
48,31,4.0
50,31,1.0
53,31,4.0
56,31,2.0
57,31,3.0
58,31,2.0
65,31,1.0
68,31,5.0
71,31,2.0
73,31,4.0
80,31,1.0
86,31,1.0
90,31,1.0
92,31,2.0
94,31,1.0
95,31,1.0
97,31,3.0
100,31,3.0
101,31,1.0
110,31,3.0
117,31,2.0
123,31,1.0
125,31,2.0
127,31,2.0
130,31,1.0
132,31,2.0
133,31,5.0
135,31,2.0
137,31,3.0
139,31,3.0
141,31,1.0
144,31,2.0
149,31,1.0
151,31,2.0
153,31,3.0
156,31,2.0
158,31,1.0
159,31,4.0
161,31,1.0
164,31,5.0
168,31,5.0
170,31,2.0
171,31,2.0
174,31,1.0
175,31,2.0
176,31,1.0
179,31,1.0
180,31,5.0
182,31,2.0
183,31,2.0
190,31,1.0
194,31,3.0
195,31,1.0
197,31,3.0
198,31,4.0
200,31,2.0
201,31,3.0
209,31,4.0
210,31,4.0
214,31,4.0
215,31,1.0
217,31,3.0
218,31,3.0
219,31,1.0
222,31,1.0
223,31,1.0
224,31,3.0
225,31,5.0
228,31,4.0
233,31,1.0
235,31,1.0
236,31,3.0
237,31,3.0
238,31,2.0
239,31,1.0
247,31,3.0
248,31,2.0
249,31,2.0
250,31,4.0
251,31,2.0
254,31,5.0
256,31,2.0
257,31,2.0
258,31,3.0
261,31,5.0
262,31,3.0
272,31,2.0
274,31,4.0
278,31,4.0
280,31,1.0
281,31,3.0
283,31,5.0
285,31,3.0
287,31,2.0
288,31,2.0
290,31,1.0
291,31,1.0
295,31,1.0
296,31,2.0
298,31,2.0
299,31,5.0
300,31,1.0
1,32,1.0
2,32,2.0
3,32,3.0
5,32,2.0
7,32,2.0
8,32,1.0
10,32,2.0
11,32,2.0
15,32,4.0
17,32,2.0
21,32,2.0
24,32,1.0
25,32,5.0
27,32,4.0
32,32,4.0
36,32,3.0
37,32,2.0
39,32,1.0
47,32,3.0
49,32,1.0
50,32,3.0
51,32,3.0
52,32,1.0
54,32,1.0
63,32,3.0
65,32,1.0
66,32,1.0
68,32,1.0
69,32,4.0
70,32,1.0
71,32,1.0
75,32,1.0
78,32,1.0
80,32,3.0
87,32,2.0
89,32,2.0
90,32,2.0
94,32,1.0
95,32,1.0
96,32,2.0
99,32,5.0
101,32,4.0
103,32,3.0
107,32,3.0
108,32,5.0
110,32,2.0
118,32,3.0
121,32,5.0
122,32,1.0
123,32,5.0
124,32,2.0
129,32,1.0
130,32,3.0
131,32,1.0
136,32,3.0
142,32,1.0
143,32,2.0
148,32,1.0
149,32,2.0
150,32,4.0
151,32,2.0
155,32,2.0
156,32,3.0
158,32,1.0
166,32,5.0
167,32,1.0
168,32,4.0
169,32,2.0
170,32,3.0
172,32,3.0
174,32,3.0
178,32,1.0
181,32,1.0
188,32,1.0
192,32,1.0
193,32,1.0
197,32,1.0
198,32,5.0
199,32,3.0
201,32,2.0
202,32,5.0
204,32,4.0
208,32,5.0
210,32,2.0
212,32,2.0
213,32,2.0
214,32,3.0
216,32,1.0
221,32,5.0
222,32,1.0
223,32,3.0
227,32,4.0
228,32,2.0
229,32,5.0
232,32,1.0
234,32,3.0
237,32,3.0
238,32,2.0
239,32,1.0
242,32,4.0
243,32,2.0
244,32,2.0
245,32,1.0
251,32,1.0
255,32,5.0
258,32,2.0
262,32,2.0
266,32,2.0
272,32,1.0
275,32,3.0
285,32,1.0
295,32,4.0
296,32,4.0
299,32,4.0
4,33,2.0
7,33,5.0
10,33,2.0
11,33,3.0
13,33,1.0
18,33,3.0
23,33,1.0
24,33,5.0
25,33,1.0
27,33,2.0
29,33,2.0
30,33,2.0
32,33,3.0
34,33,2.0
35,33,2.0
36,33,2.0
39,33,2.0
40,33,1.0
42,33,4.0
43,33,1.0
44,33,2.0
45,33,4.0
48,33,2.0
50,33,4.0
51,33,5.0
52,33,4.0
53,33,1.0
54,33,3.0
55,33,3.0
58,33,1.0
60,33,3.0
61,33,2.0
62,33,3.0
65,33,1.0
66,33,1.0
67,33,2.0
71,33,3.0
72,33,3.0
74,33,4.0
75,33,2.0
78,33,3.0
79,33,1.0
80,33,4.0
81,33,1.0
82,33,3.0
83,33,4.0
85,33,4.0
87,33,4.0
88,33,2.0
89,33,2.0
90,33,2.0
92,33,4.0
94,33,3.0
96,33,5.0
99,33,2.0
105,33,1.0
106,33,1.0
107,33,3.0
110,33,1.0
112,33,3.0
115,33,5.0
119,33,4.0
121,33,1.0
124,33,3.0
126,33,2.0
127,33,4.0
129,33,1.0
130,33,2.0
131,33,4.0
136,33,1.0
137,33,3.0
141,33,3.0
142,33,1.0
147,33,3.0
148,33,3.0
152,33,1.0
155,33,2.0
159,33,1.0
162,33,3.0
163,33,1.0
165,33,2.0
166,33,1.0
167,33,2.0
168,33,1.0
172,33,1.0
180,33,3.0
183,33,1.0
184,33,2.0
187,33,1.0
188,33,1.0
191,33,3.0
193,33,1.0
195,33,1.0
196,33,3.0
197,33,2.0
200,33,2.0
201,33,3.0
204,33,2.0
207,33,3.0
208,33,2.0
209,33,3.0
213,33,1.0
214,33,1.0
215,33,1.0
216,33,1.0
217,33,5.0
218,33,4.0
219,33,5.0
222,33,2.0
225,33,1.0
226,33,1.0
228,33,3.0
230,33,1.0
232,33,1.0
235,33,2.0
239,33,3.0
241,33,2.0
248,33,4.0
249,33,3.0
253,33,3.0
258,33,3.0
262,33,2.0
263,33,3.0
269,33,2.0
270,33,1.0
272,33,2.0
275,33,3.0
279,33,4.0
282,33,4.0
283,33,1.0
285,33,1.0
286,33,3.0
287,33,3.0
290,33,5.0
293,33,4.0
294,33,3.0
297,33,3.0
300,33,4.0
1,34,1.0
5,34,1.0
8,34,3.0
9,34,1.0
13,34,5.0
16,34,2.0
17,34,3.0
23,34,4.0
25,34,3.0
27,34,1.0
29,34,1.0
36,34,2.0
38,34,5.0
39,34,1.0
46,34,2.0
48,34,1.0
49,34,1.0
50,34,4.0
51,34,3.0
54,34,2.0
58,34,1.0
59,34,1.0
62,34,1.0
70,34,3.0
73,34,3.0
75,34,2.0
77,34,3.0
78,34,2.0
83,34,3.0
85,34,5.0
95,34,1.0
98,34,4.0
100,34,1.0
102,34,2.0
104,34,2.0
105,34,1.0
106,34,4.0
107,34,1.0
108,34,1.0
109,34,4.0
110,34,1.0
113,34,1.0
120,34,2.0
122,34,3.0
124,34,1.0
125,34,5.0
126,34,2.0
129,34,3.0
135,34,2.0
137,34,1.0
138,34,4.0
140,34,1.0
141,34,1.0
142,34,1.0
143,34,3.0
147,34,1.0
151,34,1.0
152,34,1.0
153,34,4.0
159,34,2.0
164,34,1.0
165,34,4.0
174,34,1.0
175,34,1.0
176,34,3.0
178,34,1.0
180,34,1.0
182,34,3.0
183,34,3.0
187,34,3.0
188,34,3.0
192,34,1.0
195,34,2.0
196,34,3.0
198,34,2.0
199,34,3.0
203,34,2.0
205,34,2.0
208,34,1.0
211,34,1.0
218,34,5.0
219,34,4.0
222,34,2.0
223,34,2.0
225,34,4.0
227,34,2.0
228,34,2.0
229,34,4.0
230,34,2.0
231,34,5.0
232,34,1.0
234,34,4.0
237,34,1.0
241,34,5.0
243,34,2.0
244,34,4.0
246,34,1.0
247,34,1.0
248,34,2.0
250,34,2.0
254,34,1.0
262,34,3.0
268,34,3.0
273,34,4.0
275,34,4.0
278,34,3.0
279,34,4.0
282,34,2.0
283,34,2.0
284,34,2.0
285,34,2.0
288,34,4.0
289,34,2.0
290,34,2.0
296,34,1.0
297,34,1.0
300,34,3.0
1,35,2.0
2,35,4.0
3,35,2.0
4,35,1.0
8,35,2.0
9,35,1.0
13,35,2.0
14,35,5.0
23,35,2.0
24,35,3.0
30,35,5.0
31,35,4.0
40,35,3.0
42,35,3.0
43,35,3.0
44,35,3.0
48,35,3.0
50,35,4.0
55,35,1.0
62,35,3.0
63,35,1.0
65,35,2.0
71,35,2.0
73,35,1.0
74,35,1.0
78,35,1.0
79,35,2.0
86,35,3.0
87,35,4.0
88,35,2.0
89,35,3.0
90,35,1.0
91,35,2.0
97,35,1.0
98,35,1.0
99,35,3.0
100,35,1.0
103,35,3.0
106,35,1.0
107,35,4.0
108,35,3.0
115,35,1.0
116,35,4.0
120,35,1.0
122,35,4.0
128,35,3.0
138,35,1.0
140,35,1.0
143,35,1.0
144,35,1.0
146,35,1.0
148,35,4.0
153,35,4.0
154,35,2.0
156,35,2.0
159,35,2.0
164,35,1.0
165,35,4.0
167,35,1.0
171,35,1.0
172,35,1.0
175,35,1.0
178,35,2.0
179,35,2.0
181,35,2.0
182,35,3.0
184,35,2.0
185,35,3.0
189,35,4.0
190,35,1.0
191,35,2.0
192,35,2.0
200,35,5.0
201,35,2.0
206,35,4.0
211,35,2.0
212,35,3.0
213,35,2.0
214,35,2.0
217,35,1.0
223,35,3.0
224,35,2.0
227,35,1.0
231,35,1.0
238,35,3.0
245,35,4.0
247,35,3.0
249,35,1.0
