7,1,5.0
251,35,5.0
253,35,4.0
254,35,2.0
259,35,2.0
260,35,3.0
262,35,1.0
264,35,3.0
265,35,2.0
268,35,1.0
269,35,3.0
272,35,1.0
273,35,2.0
275,35,2.0
281,35,3.0
282,35,2.0
283,35,1.0
285,35,3.0
287,35,2.0
293,35,2.0
297,35,2.0
298,35,1.0
299,35,1.0
300,35,4.0
1,36,4.0
3,36,2.0
4,36,4.0
5,36,1.0
6,36,4.0
8,36,3.0
9,36,2.0
10,36,1.0
11,36,3.0
12,36,3.0
16,36,1.0
21,36,4.0
22,36,3.0
27,36,1.0
34,36,3.0
36,36,1.0
39,36,2.0
41,36,2.0
42,36,2.0
45,36,2.0
46,36,4.0
50,36,3.0
52,36,1.0
56,36,1.0
57,36,3.0
58,36,2.0
63,36,3.0
65,36,3.0
70,36,1.0
71,36,4.0
72,36,2.0
74,36,2.0
76,36,3.0
78,36,1.0
79,36,1.0
82,36,5.0
84,36,4.0
87,36,5.0
89,36,1.0
92,36,3.0
94,36,3.0
95,36,1.0
96,36,4.0
99,36,2.0
102,36,3.0
107,36,2.0
108,36,3.0
109,36,1.0
110,36,1.0
112,36,3.0
113,36,3.0
114,36,2.0
115,36,2.0
116,36,1.0
120,36,3.0
121,36,1.0
123,36,1.0
127,36,1.0
128,36,1.0
131,36,2.0
134,36,4.0
136,36,5.0
138,36,1.0
139,36,3.0
140,36,1.0
147,36,2.0
148,36,2.0
149,36,1.0
150,36,2.0
154,36,3.0
157,36,1.0
158,36,4.0
159,36,2.0
164,36,4.0
165,36,4.0
166,36,2.0
169,36,3.0
171,36,2.0
179,36,1.0
180,36,1.0
181,36,2.0
183,36,4.0
187,36,2.0
188,36,2.0
189,36,2.0
196,36,1.0
200,36,4.0
201,36,3.0
202,36,1.0
204,36,2.0
205,36,3.0
206,36,2.0
209,36,2.0
210,36,3.0
214,36,2.0
215,36,3.0
216,36,1.0
217,36,1.0
219,36,3.0
223,36,1.0
224,36,1.0
227,36,1.0
230,36,1.0
231,36,3.0
233,36,4.0
235,36,1.0
236,36,2.0
241,36,1.0
242,36,2.0
243,36,1.0
247,36,1.0
248,36,5.0
254,36,3.0
255,36,4.0
256,36,1.0
259,36,2.0
262,36,2.0
266,36,3.0
267,36,3.0
271,36,1.0
275,36,2.0
279,36,3.0
280,36,2.0
283,36,4.0
284,36,1.0
287,36,1.0
291,36,2.0
292,36,1.0
293,36,2.0
296,36,2.0
298,36,4.0
1,37,2.0
4,37,3.0
5,37,2.0
6,37,5.0
9,37,3.0
13,37,3.0
14,37,1.0
15,37,3.0
16,37,1.0
17,37,1.0
22,37,4.0
24,37,2.0
25,37,1.0
28,37,3.0
29,37,4.0
31,37,3.0
33,37,2.0
34,37,2.0
41,37,3.0
43,37,3.0
44,37,2.0
46,37,2.0
50,37,1.0
51,37,2.0
53,37,2.0
55,37,1.0
56,37,1.0
68,37,2.0
69,37,1.0
71,37,3.0
73,37,3.0
74,37,1.0
76,37,3.0
84,37,3.0
97,37,1.0
98,37,3.0
104,37,4.0
106,37,2.0
107,37,2.0
108,37,2.0
109,37,2.0
110,37,2.0
112,37,2.0
114,37,1.0
115,37,2.0
116,37,3.0
117,37,4.0
119,37,1.0
121,37,4.0
123,37,2.0
128,37,3.0
130,37,3.0
131,37,5.0
133,37,3.0
136,37,5.0
138,37,1.0
153,37,1.0
154,37,2.0
156,37,4.0
160,37,2.0
162,37,1.0
166,37,2.0
170,37,4.0
172,37,2.0
174,37,4.0
175,37,1.0
176,37,1.0
177,37,4.0
178,37,1.0
186,37,4.0
191,37,2.0
192,37,3.0
199,37,4.0
202,37,2.0
204,37,2.0
205,37,1.0
206,37,2.0
208,37,4.0
209,37,1.0
211,37,5.0
217,37,1.0
220,37,1.0
221,37,4.0
222,37,3.0
224,37,4.0
225,37,3.0
229,37,4.0
231,37,5.0
234,37,1.0
236,37,1.0
237,37,4.0
241,37,1.0
244,37,3.0
247,37,2.0
252,37,1.0
254,37,4.0
258,37,3.0
259,37,3.0
264,37,2.0
265,37,1.0
266,37,2.0
272,37,2.0
273,37,1.0
280,37,2.0
290,37,3.0
292,37,1.0
298,37,3.0
4,38,1.0
5,38,4.0
8,38,2.0
11,38,3.0
12,38,3.0
14,38,2.0
15,38,3.0
17,38,1.0
24,38,2.0
26,38,3.0
28,38,1.0
32,38,2.0
35,38,2.0
38,38,2.0
40,38,2.0
41,38,2.0
42,38,3.0
46,38,1.0
47,38,1.0
52,38,1.0
53,38,2.0
56,38,3.0
59,38,2.0
63,38,1.0
64,38,2.0
66,38,2.0
67,38,1.0
68,38,1.0
70,38,3.0
71,38,3.0
73,38,2.0
76,38,1.0
77,38,1.0
78,38,2.0
81,38,2.0
91,38,1.0
96,38,3.0
101,38,1.0
103,38,1.0
104,38,3.0
105,38,3.0
108,38,4.0
109,38,3.0
111,38,2.0
112,38,1.0
114,38,2.0
115,38,1.0
118,38,1.0
122,38,2.0
126,38,1.0
127,38,1.0
128,38,5.0
130,38,1.0
137,38,2.0
140,38,4.0
144,38,1.0
147,38,4.0
149,38,1.0
157,38,3.0
160,38,1.0
165,38,1.0
166,38,3.0
167,38,1.0
169,38,1.0
171,38,3.0
173,38,4.0
174,38,3.0
176,38,2.0
179,38,1.0
184,38,2.0
187,38,1.0
196,38,1.0
199,38,2.0
203,38,1.0
205,38,1.0
207,38,2.0
208,38,1.0
210,38,2.0
212,38,2.0
217,38,3.0
220,38,2.0
221,38,4.0
226,38,1.0
230,38,4.0
232,38,2.0
234,38,1.0
236,38,1.0
238,38,1.0
239,38,3.0
246,38,1.0
248,38,1.0
249,38,2.0
252,38,2.0
253,38,3.0
255,38,4.0
257,38,1.0
260,38,4.0
261,38,1.0
264,38,2.0
266,38,1.0
267,38,1.0
268,38,1.0
269,38,1.0
270,38,1.0
272,38,1.0
274,38,2.0
276,38,1.0
277,38,3.0
286,38,1.0
289,38,3.0
291,38,1.0
293,38,3.0
295,38,3.0
296,38,1.0
297,38,2.0
300,38,2.0
1,39,1.0
2,39,4.0
4,39,4.0
7,39,2.0
10,39,2.0
11,39,1.0
12,39,2.0
13,39,3.0
14,39,2.0
15,39,3.0
16,39,1.0
18,39,3.0
22,39,2.0
23,39,1.0
24,39,1.0
26,39,3.0
28,39,1.0
29,39,1.0
31,39,1.0
34,39,3.0
39,39,2.0
41,39,3.0
42,39,4.0
43,39,1.0
44,39,4.0
45,39,1.0
47,39,2.0
49,39,2.0
50,39,1.0
51,39,1.0
54,39,3.0
57,39,1.0
59,39,4.0
61,39,1.0
62,39,3.0
66,39,5.0
68,39,4.0
70,39,1.0
72,39,1.0
73,39,2.0
74,39,3.0
75,39,3.0
83,39,4.0
84,39,1.0
85,39,1.0
86,39,3.0
87,39,1.0
94,39,2.0
96,39,3.0
100,39,2.0
101,39,3.0
102,39,3.0
106,39,1.0
111,39,3.0
118,39,2.0
129,39,5.0
132,39,2.0
134,39,1.0
135,39,2.0
140,39,1.0
141,39,1.0
142,39,3.0
147,39,3.0
148,39,2.0
152,39,1.0
153,39,2.0
155,39,3.0
161,39,2.0
164,39,5.0
168,39,2.0
169,39,2.0
171,39,3.0
174,39,2.0
183,39,2.0
189,39,1.0
192,39,2.0
193,39,3.0
195,39,1.0
196,39,1.0
197,39,5.0
203,39,1.0
205,39,1.0
208,39,2.0
210,39,1.0
211,39,3.0
217,39,2.0
221,39,2.0
227,39,2.0
230,39,3.0
232,39,4.0
237,39,2.0
239,39,2.0
241,39,3.0
242,39,2.0
243,39,1.0
247,39,1.0
248,39,1.0
254,39,3.0
256,39,3.0
257,39,1.0
258,39,3.0
260,39,3.0
263,39,5.0
265,39,3.0
269,39,1.0
271,39,3.0
272,39,5.0
273,39,1.0
274,39,2.0
276,39,3.0
277,39,2.0
279,39,2.0
288,39,3.0
289,39,1.0
291,39,1.0
294,39,4.0
297,39,1.0
298,39,1.0
300,39,3.0
2,40,4.0
5,40,2.0
7,40,1.0
9,40,1.0
11,40,2.0
14,40,4.0
15,40,2.0
17,40,3.0
19,40,4.0
20,40,2.0
23,40,1.0
26,40,1.0
28,40,1.0
29,40,3.0
30,40,2.0
31,40,2.0
36,40,2.0
37,40,2.0
38,40,3.0
42,40,2.0
43,40,1.0
45,40,2.0
48,40,1.0
51,40,2.0
56,40,1.0
57,40,1.0
58,40,1.0
60,40,3.0
61,40,3.0
65,40,1.0
66,40,3.0
69,40,1.0
74,40,1.0
81,40,2.0
86,40,4.0
95,40,2.0
96,40,4.0
98,40,2.0
99,40,2.0
106,40,2.0
110,40,1.0
112,40,3.0
114,40,3.0
115,40,1.0
116,40,2.0
117,40,4.0
118,40,3.0
121,40,2.0
122,40,4.0
123,40,2.0
125,40,3.0
127,40,1.0
128,40,1.0
130,40,1.0
133,40,5.0
135,40,3.0
136,40,2.0
140,40,4.0
141,40,1.0
143,40,3.0
145,40,1.0
149,40,1.0
153,40,2.0
154,40,3.0
156,40,4.0
157,40,2.0
158,40,1.0
159,40,2.0
160,40,1.0
161,40,2.0
167,40,5.0
168,40,2.0
172,40,1.0
173,40,4.0
176,40,2.0
177,40,3.0
178,40,2.0
180,40,2.0
184,40,2.0
185,40,2.0
186,40,2.0
187,40,1.0
189,40,1.0
193,40,3.0
200,40,2.0
202,40,2.0
203,40,4.0
204,40,3.0
206,40,1.0
209,40,1.0
212,40,1.0
213,40,2.0
214,40,4.0
217,40,1.0
219,40,1.0
226,40,2.0
232,40,3.0
233,40,4.0
234,40,5.0
237,40,2.0
239,40,1.0
245,40,4.0
246,40,1.0
248,40,1.0
249,40,1.0
251,40,2.0
260,40,3.0
261,40,3.0
265,40,1.0
268,40,1.0
270,40,3.0
271,40,2.0
272,40,2.0
275,40,1.0
278,40,1.0
281,40,2.0
282,40,5.0
285,40,1.0
286,40,1.0
288,40,5.0
290,40,2.0
292,40,3.0
293,40,2.0
294,40,2.0
295,40,2.0
299,40,2.0
300,40,3.0
1,41,2.0
2,41,2.0
3,41,4.0
5,41,5.0
7,41,3.0
8,41,1.0
9,41,1.0
11,41,2.0
16,41,1.0
19,41,1.0
20,41,1.0
25,41,1.0
30,41,1.0
32,41,2.0
34,41,1.0
35,41,1.0
36,41,1.0
42,41,3.0
46,41,3.0
47,41,4.0
48,41,1.0
50,41,1.0
52,41,1.0
56,41,2.0
58,41,2.0
63,41,1.0
69,41,1.0
72,41,1.0
74,41,2.0
79,41,2.0
80,41,5.0
83,41,3.0
84,41,2.0
85,41,3.0
86,41,2.0
87,41,1.0
92,41,2.0
94,41,1.0
96,41,1.0
98,41,2.0
99,41,1.0
101,41,4.0
103,41,3.0
105,41,1.0
106,41,5.0
108,41,2.0
111,41,1.0
114,41,1.0
116,41,3.0
122,41,2.0
123,41,1.0
125,41,1.0
127,41,3.0
128,41,3.0
129,41,1.0
130,41,1.0
137,41,1.0
139,41,5.0
143,41,3.0
146,41,5.0
147,41,2.0
149,41,1.0
153,41,2.0
155,41,2.0
156,41,1.0
158,41,1.0
159,41,3.0
160,41,2.0
161,41,1.0
163,41,2.0
164,41,2.0
167,41,2.0
173,41,5.0
174,41,2.0
179,41,3.0
180,41,2.0
181,41,1.0
182,41,1.0
183,41,1.0
186,41,5.0
189,41,2.0
190,41,3.0
192,41,2.0
194,41,3.0
196,41,1.0
199,41,3.0
200,41,3.0
201,41,3.0
205,41,3.0
206,41,2.0
207,41,1.0
208,41,1.0
209,41,2.0
214,41,3.0
215,41,1.0
216,41,3.0
218,41,2.0
219,41,1.0
220,41,1.0
223,41,5.0
224,41,2.0
228,41,2.0
231,41,1.0
237,41,5.0
240,41,1.0
241,41,1.0
250,41,5.0
252,41,4.0
254,41,1.0
255,41,3.0
258,41,1.0
259,41,3.0
262,41,4.0
265,41,1.0
266,41,1.0
271,41,5.0
272,41,1.0
274,41,5.0
276,41,1.0
277,41,3.0
278,41,2.0
280,41,3.0
282,41,3.0
283,41,2.0
284,41,1.0
285,41,3.0
286,41,4.0
288,41,2.0
294,41,3.0
297,41,3.0
300,41,3.0
2,42,1.0
5,42,4.0
6,42,2.0
8,42,3.0
10,42,3.0
12,42,2.0
14,42,2.0
15,42,2.0
18,42,2.0
21,42,3.0
22,42,5.0
23,42,1.0
24,42,1.0
25,42,1.0
26,42,2.0
31,42,1.0
35,42,1.0
37,42,5.0
38,42,2.0
39,42,1.0
40,42,4.0
42,42,4.0
46,42,2.0
47,42,1.0
50,42,2.0
52,42,2.0
54,42,1.0
56,42,3.0
57,42,1.0
62,42,1.0
63,42,2.0
65,42,5.0
66,42,1.0
67,42,1.0
70,42,1.0
74,42,3.0
75,42,3.0
79,42,1.0
81,42,3.0
87,42,3.0
88,42,3.0
89,42,1.0
92,42,2.0
93,42,3.0
95,42,2.0
96,42,4.0
99,42,1.0
103,42,2.0
104,42,1.0
110,42,2.0
112,42,4.0
113,42,2.0
118,42,1.0
126,42,3.0
127,42,1.0
128,42,3.0
129,42,2.0
130,42,1.0
131,42,4.0
133,42,3.0
134,42,3.0
135,42,5.0
137,42,3.0
140,42,2.0
141,42,1.0
143,42,2.0
144,42,1.0
145,42,4.0
147,42,3.0
150,42,2.0
151,42,1.0
152,42,2.0
160,42,2.0
165,42,1.0
167,42,1.0
168,42,5.0
170,42,3.0
172,42,3.0
173,42,2.0
174,42,3.0
177,42,1.0
179,42,4.0
182,42,2.0
184,42,5.0
186,42,2.0
187,42,3.0
188,42,1.0
191,42,3.0
192,42,2.0
197,42,2.0
199,42,4.0
203,42,1.0
204,42,5.0
206,42,1.0
210,42,2.0
211,42,1.0
219,42,3.0
223,42,1.0
225,42,2.0
226,42,1.0
228,42,4.0
229,42,3.0
230,42,1.0
231,42,2.0
232,42,1.0
233,42,1.0
234,42,3.0
235,42,3.0
236,42,2.0
237,42,1.0
238,42,1.0
239,42,1.0
241,42,2.0
245,42,1.0
247,42,2.0
252,42,2.0
253,42,3.0
255,42,1.0
257,42,2.0
260,42,4.0
261,42,1.0
262,42,3.0
264,42,2.0
267,42,2.0
269,42,4.0
270,42,3.0
271,42,2.0
273,42,1.0
275,42,1.0
276,42,3.0
283,42,2.0
285,42,1.0
291,42,1.0
294,42,4.0
299,42,4.0
300,42,1.0
2,43,4.0
4,43,5.0
6,43,2.0
14,43,1.0
17,43,1.0
19,43,4.0
20,43,1.0
21,43,5.0
23,43,1.0
25,43,2.0
26,43,2.0
30,43,1.0
31,43,3.0
32,43,5.0
33,43,2.0
35,43,4.0
36,43,1.0
43,43,1.0
49,43,4.0
51,43,1.0
52,43,1.0
53,43,2.0
55,43,3.0
57,43,1.0
58,43,4.0
59,43,4.0
60,43,2.0
63,43,1.0
66,43,3.0
70,43,1.0
74,43,3.0
76,43,1.0
78,43,1.0
87,43,4.0
88,43,5.0
91,43,4.0
93,43,1.0
95,43,4.0
97,43,3.0
99,43,2.0
100,43,1.0
103,43,2.0
105,43,3.0
107,43,1.0
108,43,2.0
111,43,2.0
113,43,3.0
117,43,3.0
119,43,5.0
120,43,1.0
124,43,1.0
128,43,1.0
133,43,1.0
139,43,1.0
140,43,3.0
143,43,2.0
146,43,1.0
150,43,2.0
157,43,2.0
158,43,2.0
161,43,3.0
167,43,3.0
170,43,4.0
171,43,3.0
173,43,2.0
178,43,3.0
179,43,3.0
183,43,3.0
184,43,1.0
185,43,3.0
186,43,1.0
188,43,2.0
189,43,3.0
194,43,1.0
195,43,1.0
197,43,1.0
198,43,2.0
200,43,3.0
201,43,1.0
203,43,5.0
204,43,1.0
205,43,2.0
207,43,2.0
209,43,3.0
210,43,3.0
211,43,4.0
213,43,1.0
219,43,3.0
220,43,3.0
222,43,3.0
223,43,2.0
224,43,1.0
226,43,2.0
227,43,5.0
230,43,2.0
234,43,4.0
235,43,5.0
238,43,2.0
240,43,4.0
241,43,4.0
245,43,1.0
246,43,3.0
249,43,2.0
251,43,2.0
253,43,2.0
266,43,1.0
268,43,1.0
269,43,1.0
270,43,1.0
271,43,1.0
278,43,1.0
279,43,2.0
280,43,3.0
283,43,4.0
284,43,3.0
286,43,2.0
289,43,1.0
291,43,3.0
293,43,1.0
297,43,1.0
298,43,2.0
2,44,4.0
6,44,2.0
8,44,1.0
17,44,2.0
18,44,3.0
19,44,1.0
20,44,1.0
22,44,3.0
24,44,2.0
28,44,2.0
29,44,2.0
30,44,3.0
32,44,3.0
33,44,2.0
34,44,1.0
35,44,3.0
40,44,1.0
46,44,1.0
48,44,3.0
51,44,4.0
52,44,2.0
53,44,1.0
54,44,3.0
57,44,3.0
58,44,2.0
60,44,4.0
64,44,1.0
65,44,4.0
69,44,3.0
71,44,3.0
75,44,5.0
77,44,2.0
78,44,3.0
80,44,1.0
81,44,1.0
82,44,1.0
87,44,1.0
89,44,2.0
93,44,2.0
95,44,1.0
98,44,2.0
100,44,1.0
102,44,2.0
104,44,3.0
105,44,2.0
107,44,5.0
111,44,3.0
112,44,1.0
119,44,4.0
133,44,1.0
140,44,3.0
143,44,1.0
146,44,2.0
148,44,1.0
149,44,4.0
151,44,1.0
152,44,1.0
153,44,1.0
157,44,4.0
158,44,1.0
167,44,3.0
168,44,3.0
169,44,3.0
171,44,2.0
172,44,1.0
173,44,2.0
174,44,2.0
178,44,4.0
179,44,1.0
183,44,5.0
185,44,1.0
189,44,5.0
191,44,1.0
193,44,2.0
194,44,2.0
195,44,1.0
196,44,3.0
198,44,4.0
199,44,4.0
204,44,1.0
207,44,3.0
209,44,3.0
212,44,3.0
217,44,1.0
218,44,1.0
219,44,3.0
220,44,4.0
221,44,1.0
226,44,3.0
228,44,3.0
230,44,2.0
232,44,1.0
236,44,1.0
241,44,1.0
244,44,3.0
246,44,2.0
250,44,2.0
256,44,2.0
268,44,2.0
272,44,2.0
275,44,1.0
277,44,3.0
278,44,1.0
284,44,1.0
285,44,1.0
286,44,1.0
290,44,3.0
292,44,1.0
300,44,1.0
1,45,2.0
2,45,2.0
3,45,3.0
9,45,3.0
11,45,2.0
12,45,2.0
20,45,1.0
21,45,1.0
30,45,1.0
31,45,1.0
32,45,1.0
34,45,2.0
40,45,1.0
45,45,3.0
46,45,3.0
49,45,1.0
51,45,1.0
53,45,3.0
56,45,4.0
58,45,1.0
59,45,2.0
60,45,5.0
63,45,1.0
64,45,2.0
66,45,1.0
67,45,4.0
68,45,1.0
70,45,2.0
72,45,3.0
76,45,2.0
80,45,1.0
87,45,1.0
88,45,3.0
91,45,3.0
92,45,2.0
98,45,1.0
101,45,3.0
102,45,3.0
103,45,1.0
105,45,3.0
112,45,2.0
115,45,3.0
117,45,2.0
119,45,2.0
121,45,4.0
123,45,2.0
124,45,4.0
126,45,2.0
127,45,4.0
129,45,1.0
130,45,2.0
135,45,3.0
137,45,2.0
139,45,4.0
140,45,3.0
141,45,1.0
142,45,4.0
144,45,2.0
147,45,1.0
154,45,2.0
155,45,3.0
156,45,2.0
157,45,4.0
159,45,3.0
160,45,1.0
161,45,4.0
163,45,1.0
164,45,1.0
165,45,1.0
167,45,1.0
173,45,3.0
175,45,1.0
176,45,3.0
178,45,4.0
179,45,3.0
180,45,1.0
184,45,2.0
186,45,1.0
192,45,5.0
193,45,3.0
194,45,3.0
195,45,2.0
196,45,4.0
197,45,2.0
198,45,1.0
200,45,2.0
201,45,3.0
205,45,4.0
206,45,2.0
213,45,2.0
215,45,1.0
217,45,1.0
219,45,4.0
221,45,2.0
224,45,2.0
227,45,2.0
228,45,2.0
231,45,2.0
232,45,1.0
233,45,3.0
242,45,2.0
245,45,2.0
246,45,2.0
247,45,5.0
249,45,1.0
251,45,2.0
252,45,1.0
255,45,2.0
257,45,3.0
259,45,3.0
260,45,1.0
262,45,4.0
267,45,2.0
268,45,1.0
272,45,2.0
273,45,3.0
274,45,1.0
275,45,1.0
277,45,2.0
278,45,1.0
279,45,3.0
281,45,3.0
282,45,5.0
287,45,4.0
289,45,1.0
291,45,3.0
295,45,2.0
297,45,4.0
300,45,1.0
2,46,1.0
4,46,4.0
10,46,3.0
11,46,2.0
13,46,1.0
15,46,2.0
18,46,1.0
19,46,2.0
21,46,5.0
22,46,2.0
23,46,3.0
24,46,1.0
25,46,3.0
26,46,3.0
27,46,2.0
31,46,3.0
34,46,1.0
38,46,3.0
39,46,1.0
42,46,2.0
44,46,3.0
45,46,1.0
49,46,2.0
57,46,1.0
58,46,2.0
60,46,2.0
61,46,4.0
63,46,1.0
64,46,4.0
66,46,3.0
67,46,1.0
69,46,2.0
73,46,2.0
74,46,4.0
75,46,1.0
77,46,3.0
78,46,3.0
79,46,1.0
81,46,1.0
82,46,2.0
85,46,4.0
87,46,2.0
89,46,1.0
93,46,3.0
100,46,3.0
103,46,1.0
107,46,2.0
112,46,3.0
114,46,5.0
115,46,4.0
120,46,3.0
122,46,5.0
123,46,3.0
124,46,4.0
125,46,3.0
133,46,1.0
134,46,2.0
135,46,2.0
136,46,1.0
137,46,5.0
144,46,1.0
146,46,2.0
147,46,4.0
152,46,3.0
153,46,2.0
156,46,1.0
157,46,2.0
160,46,1.0
161,46,2.0
162,46,2.0
165,46,1.0
170,46,3.0
171,46,2.0
174,46,2.0
178,46,1.0
179,46,2.0
180,46,3.0
183,46,2.0
184,46,2.0
185,46,3.0
190,46,3.0
198,46,2.0
199,46,1.0
200,46,4.0
201,46,1.0
202,46,2.0
205,46,2.0
208,46,2.0
212,46,1.0
213,46,4.0
221,46,1.0
227,46,2.0
229,46,5.0
230,46,1.0
234,46,2.0
235,46,2.0
237,46,2.0
247,46,4.0
248,46,3.0
249,46,3.0
250,46,2.0
252,46,4.0
258,46,1.0
259,46,3.0
262,46,1.0
263,46,2.0
266,46,2.0
270,46,3.0
271,46,2.0
273,46,3.0
274,46,2.0
275,46,3.0
279,46,3.0
284,46,1.0
287,46,3.0
291,46,2.0
292,46,5.0
295,46,1.0
296,46,2.0
297,46,1.0
300,46,2.0
2,47,5.0
6,47,3.0
7,47,1.0
10,47,2.0
11,47,2.0
12,47,4.0
14,47,3.0
15,47,3.0
17,47,4.0
20,47,2.0
24,47,4.0
25,47,2.0
26,47,2.0
29,47,4.0
32,47,3.0
33,47,4.0
